Elapsed Time,MAE Mean Error,MSE Mean Error,RMSE Mean Error
7.632416725158691,12.0751,218.1101,14.7523
2.5008089542388916,10.6681,166.0049,12.8792
6.01875901222229,10.6681,166.0049,12.8792
8.442464113235474,10.6001,165.2606,12.8511
7.827123641967773,9.8952,150.7115,12.1768
7.593207359313965,9.7628,143.7086,11.9571
8.161574363708496,9.7628,143.7086,11.9571
13.702687978744507,9.7628,143.7086,11.9571
14.40410852432251,9.7628,143.7086,11.9571
15.586009740829468,9.7628,143.7086,11.9571
16.583434104919434,9.7628,143.7086,11.9571
17.590956926345825,9.2738,134.9164,11.5956
18.095725536346436,9.2738,134.9164,11.5956
20.199492931365967,9.2738,134.9164,11.5956
20.29366397857666,9.2738,134.9164,11.5956
21.00260019302368,9.2738,134.9164,11.5956
22.231391191482544,9.2738,134.9164,11.5956
22.244959831237793,9.2738,134.9164,11.5956
22.935590028762817,9.2738,134.9164,11.5956
23.392188549041748,9.2738,134.9164,11.5956
24.9850971698761,9.2738,134.9164,11.5956
25.197853803634644,9.2738,134.9164,11.5956
27.96622657775879,9.2738,134.9164,11.5956
32.88883090019226,9.2738,134.9164,11.5956
35.53530812263489,9.2738,134.9164,11.5956
43.49267625808716,9.2738,134.9164,11.5956
48.12562155723572,9.2738,134.9164,11.5956
49.824543476104736,9.2738,134.9164,11.5956
51.55976867675781,9.2738,134.9164,11.5956
52.82688665390015,9.2738,134.9164,11.5956
77.04719853401184,9.2738,134.9164,11.5956
80.02253818511963,9.2738,134.9164,11.5956
80.30286717414856,9.2738,134.9164,11.5956
80.76457023620605,9.2738,134.9164,11.5956
79.81817364692688,9.2738,134.9164,11.5956
105.24265027046204,9.2738,134.9164,11.5956
106.13582587242126,9.2738,134.9164,11.5956
109.13394379615784,9.2738,134.9164,11.5956
123.41466999053955,9.2738,134.9164,11.5956
125.636061668396,9.2738,134.9164,11.5956
129.14597964286804,9.1252,129.0,11.3413
134.45254683494568,9.1252,129.0,11.3413
156.9588589668274,9.1252,129.0,11.3413
162.5143961906433,9.1252,129.0,11.3413
166.42732453346252,9.1252,129.0,11.3413
176.971782207489,9.1252,129.0,11.3413
177.74367690086365,9.1252,129.0,11.3413
177.69201111793518,9.1252,129.0,11.3413
181.48586916923523,9.1252,129.0,11.3413
180.6067705154419,9.1252,129.0,11.3413
